NATIONALITY,EG_FGN_RESIDENT,ID_TYPE,CUSTOMER_SEGMENT,INDUSTRY,JOB_TITLE,INCOME_SOURCE,SEX,TITLE,AGE,CONTACT_DATE,ACCOUNT_SINCE,DATE_TIME_LOANS,LOAN_START_DATE,LOAN_END_DATE,CUSTOMER_TYPE,KYC_DATE,KYC_REMAINING_DAYS,KYC_YEARS_INT,KYC_RISK_RATE,KYC_RISK_CATEG,CUSTOMER_STATUS,CURRENCY,INTEREST_BASIS,LOAN_MONTHS,LOAN_AMOUNT,TOTAL_LOAN_AMOUNT,TOT_INTEREST_AMT,MONTHLY_PAYMENT,CONTRACT_TYPE,ISL&SME_REPAY_TYPE,HAS_CHRG,CHRG_CODE,INTEREST_RATE,LOAN_TYPE,LOAN_SUB_TYPE,POSTING_RESTRICT,TOTAL_MONTHLY_INCOME,JOINT_SEPARAT,MARITAL_STATUS,DTI,MONTHLY_PAYMENT_BURDEN,ANNUALIZED_PAYMENT_BURDEN,CUMULATIVE_INTEREST_PCT,EFFECTIVE_INTEREST_RATE,INTEREST_TO_INCOME_RATIO,INTEREST_COVERAGE,PAYMENT_TO_LOAN_RATIO,PRINCIPAL_SHARE_PER_MONTH,LOAN_TO_INCOME_EXPOSURE,TOTAL_COST_TO_INCOME_EXPOSURE,INTEREST_SHARE_TOTAL,PRINCIPAL_SHARE_TOTAL,PRINCIPAL_TO_INTEREST_RATIO,OVERDUE_STATUS
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,48,2017-11-14,2017-11-14,2024-03-08,2018-02-17,2024-03-03,Normal,2017-11-14,-652,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,227,75000.0,135496.95959423768,60496.95959423768,596.9029057014876,BULLET,Monthly,0,NO CHARGE,7.000000000000001,Mortgage Loan,Mort Loan-CBE low incom 7%,KYC Update Needed,10760.0,,,12.592654237382684,0.0554742477417739,0.6656909729012872,0.8066261279231691,0.04264102878889,0.2972190668370585,2.2397317237599443,0.0079587054093531,0.5535179551231019,0.030705992172019,0.0554742477417739,0.4464820448768982,0.5535179551231019,1.2397317237599446,CUR
EG,EG,National ID,Thahabi,Governmental & Military Employees,Employee,Salary,M,,53,2018-11-14,2018-11-14,2024-03-08,2018-12-12,2024-03-03,Normal,2023-12-13,1568,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,156,90040.0,137382.64116831322,47342.64116831322,880.657956207136,BULLET,Monthly,0,NO CHARGE,7.000000000000001,Mortgage Loan,Mort Loan-CBE low incom 7%,NO RESTRICTION,7000.0,SEPARATE,MARRIED,19.626091595473316,0.1258082794581622,1.5096993534979473,0.525795659354878,0.0404458199503752,0.520248804047398,2.901879527166398,0.009780741406121,0.6553957562199452,0.0824542124542124,0.1258082794581622,0.3446042437800549,0.6553957562199451,1.9018795271663984,CUR
EG,EG,National ID,Mass,Governmental & Military Employees,Employee,Salary,M,,39,2019-05-05,2019-05-05,2024-03-08,2019-05-08,2024-03-03,Normal,2019-05-05,-115,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,84,140000.0,213937.4889816029,73937.48898160286,2546.874868828605,BULLET,Monthly,0,NO CHARGE,13.0,Personal Loan,Per Loan-salaried-NO-sal-tr-non NBK,KYC Update Needed,,,,,,,0.5281249212971633,0.0754464173281661,,2.8934914064343578,0.0181919633487757,0.6543967617196772,,,0.3456032382803229,0.654396761719677,1.893491406434357,CUR
EG,EG,National ID,Mass,Bank Staff,Employee,Salary,F,,38,2017-10-16,2017-10-16,2024-03-08,2019-04-24,2024-03-03,Special,2019-06-02,-87,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,84,100000.0,139449.94582584195,39449.94582584195,1660.1184026885946,BULLET,Monthly,0,NO CHARGE,10.0,Personal Loan,Unsec Staff Loans-Special Offer 7 Y,Post No Credits,,,SINGLE,,,,0.3944994582584195,0.0563570654654884,,3.5348577268386094,0.0166011840268859,0.7171031828502055,,,0.2828968171497944,0.7171031828502056,2.5348577268386094,CUR
EG,EG,National ID,Mass,Governmental & Military Employees,Employee,Salary,M,,44,2019-03-24,2019-03-24,2024-03-08,2019-04-02,2024-03-03,Normal,2024-02-26,1643,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,96,177200.0,295510.07851586584,118310.07851586584,3078.229984540269,BULLET,Monthly,0,NO CHARGE,14.000000000000002,Personal Loan,Per Loan sal-Salary-tr-Group deals,NO RESTRICTION,14166.0,SEPARATE,MARRIED,20.86051662543173,0.2172970481815804,2.607564578178966,0.6676640999766695,0.0834580124970836,1.0439615850969384,2.4977591277334565,0.0173715010414236,0.5996411387724842,0.1303002494235023,0.2172970481815805,0.4003588612275158,0.5996411387724842,1.4977591277334568,CUR
EG,EG,National ID,Thahabi,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,44,2019-06-15,2019-06-15,2024-03-08,2019-06-19,2024-03-03,Normal,2019-06-15,-74,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,84,297000.0,453853.1016252575,156853.10162525752,5403.013114586399,BULLET,Monthly,0,NO CHARGE,13.0,Personal Loan,Per Loan sal-Salary-tr-Group deals,KYC Update Needed,,,,,,,0.5281249212971634,0.0754464173281661,,2.893491406434357,0.0181919633487757,0.6543967617196771,,,0.3456032382803229,0.654396761719677,1.893491406434357,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,32,2019-12-24,2019-12-24,2024-03-08,2019-12-30,2024-03-03,Normal,2019-12-24,118,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,240,128983.0,240000.9182710299,111017.91827102988,1000.0038261292912,BULLET,Monthly,0,NO CHARGE,7.000000000000001,Mortgage Loan,Mort Loan-CBE low incom 7%,NO RESTRICTION,10760.0,,,22.30491805492843,0.0929371585622017,1.1152459027464214,0.8607174454852956,0.0430358722742647,0.5158825198467931,2.16182146097454,0.0077529893561887,0.5374271104010577,0.049946948574969,0.0929371585622017,0.4625728895989422,0.5374271104010576,1.16182146097454,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,40,2019-04-27,2019-04-27,2024-03-08,2019-05-08,2024-03-03,Normal,2019-04-27,-123,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,96,260000.0,419509.0864130634,159509.0864130634,4369.886316802744,BULLET,Monthly,0,NO CHARGE,13.0,Personal Loan,Per Loan-salaried-NO-sal-tr-non NBK,KYC Update Needed,,,,,,,0.61349648620409,0.0766870607755112,,2.630001185805216,0.0168072550646259,0.6197720345537281,,,0.3802279654462719,0.619772034553728,1.630001185805216,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,41,2019-07-22,2019-07-22,2024-03-08,2019-11-25,2024-03-03,Normal,2019-07-22,-37,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,84,90000.0,158894.85513059451,68894.85513059451,1891.6054182213632,BULLET,Monthly,0,NO CHARGE,18.0,Personal Loan,Per Loan-salaried-NO-sal-tr-non NBK,KYC Update Needed,,,,,,,0.765498390339939,0.1093569129057055,,2.3063384751938205,0.0210178379802373,0.5664122977803759,,,0.433587702219624,0.5664122977803759,1.3063384751938203,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,43,2019-12-09,2019-12-09,2024-03-08,2019-12-11,2024-03-03,Normal,2019-12-09,103,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,96,150000.0,258413.83646466048,108413.83646466048,2691.81079650688,BULLET,Monthly,0,NO CHARGE,15.0,Personal Loan,Per Loan-salaried-NO-sal-tr-non NBK,NO RESTRICTION,,,,,,,0.7227589097644032,0.0903448637205504,,2.38358723287959,0.0179454053100458,0.5804642740966904,,,0.4195357259033096,0.5804642740966903,1.3835872328795902,CUR
EG,EG,National ID,Thahabi,Professionals,Self Employed,Other,M,,31,2019-11-18,2019-11-18,2024-03-08,2019-12-21,2024-03-03,Normal,2019-11-18,82,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,240,72230.0,134399.6210874029,62169.62108740289,559.998421197512,BULLET,Monthly,0,NO CHARGE,7.000000000000001,Mortgage Loan,Mort Loan-CBE low incom 7%,NO RESTRICTION,10760.0,,,12.49067110477722,0.0520444629365717,0.624533555238861,0.8607174454852955,0.0430358722742647,0.2888922912983406,2.16182146097454,0.0077529893561887,0.5374271104010577,0.0279701053283767,0.0520444629365717,0.4625728895989422,0.5374271104010577,1.16182146097454,CUR
EG,EG,National ID,Mass,Governmental & Military Employees,Employee,Salary,M,,32,2019-07-27,2019-07-27,2024-03-08,2019-08-13,2024-03-03,Normal,2019-07-27,-32,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,60,111000.0,156698.35199851572,45698.35199851572,2611.639199975262,BULLET,Monthly,0,NO CHARGE,14.499999999999998,Personal Loan,Per Loan-salaried-NO-sal-tr-non NBK,KYC Update Needed,,,,,,,0.411696864851493,0.0823393729702985,,3.4289716181363668,0.0235282810808582,0.7083673732640878,,,0.2916326267359122,0.7083673732640878,2.4289716181363668,CUR
EG,EG,National ID,Thahabi,"Others (Goodwife, Non Adult ...)",Employee,Salary,F,,50,2019-05-13,2019-05-13,2024-03-08,2019-05-15,2024-03-03,Normal,2021-08-11,714,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,96,445000.0,766627.7148451593,321627.7148451593,7985.70536297041,BULLET,Monthly,0,NO CHARGE,15.0,Personal Loan,Per Loan-salaried-NO-sal-tr-non NBK,NO RESTRICTION,,,SINGLE,,,,0.7227589097644029,0.0903448637205503,,2.38358723287959,0.0179454053100458,0.5804642740966904,,,0.4195357259033095,0.5804642740966904,1.3835872328795906,CUR
EG,EG,National ID,Thahabi,"Others (Goodwife, Non Adult ...)",Employee,Salary,F,,42,2019-02-09,2019-02-09,2024-03-08,2019-07-30,2024-03-03,Normal,2019-02-09,-199,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,240,115159.0,182399.62313388288,67240.62313388288,759.998429724512,BULLET,Monthly,0,NO CHARGE,5.0,Mortgage Loan,Mort Loan-CBE low incom 5%,KYC Update Needed,10760.0,,,16.951637837721456,0.0706318243238394,0.8475818918860729,0.5838937741199809,0.029194688705999,0.312456427202058,2.7126402854819887,0.0065995573921665,0.6313554711430095,0.0445937887236679,0.0706318243238394,0.3686445288569905,0.6313554711430095,1.7126402854819889,CUR
EG,EG,National ID,Thahabi,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,43,2019-02-06,2019-02-06,2024-03-08,2019-02-13,2024-03-03,Normal,2019-02-06,-202,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,240,121220.0,191999.60329882408,70779.60329882408,799.9983470784337,BULLET,Monthly,0,NO CHARGE,5.0,Mortgage Loan,Mort Loan-CBE low incom 5%,KYC Update Needed,10760.0,,,17.84382930286469,0.0743492887619362,0.8921914651432346,0.5838937741199808,0.029194688705999,0.3289015023179557,2.712640285481989,0.0065995573921665,0.6313554711430095,0.0469408302354399,0.0743492887619362,0.3686445288569905,0.6313554711430095,1.712640285481989,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",House Wife,Other,F,,44,2019-09-24,2019-09-24,2024-03-08,2019-10-19,2024-03-03,Normal,2021-02-01,523,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,240,136721.0,254399.1498641951,117678.14986419507,1059.9964577674796,BULLET,Monthly,0,NO CHARGE,7.000000000000001,Mortgage Loan,Mort Loan-CBE low incom 7%,NO RESTRICTION,10760.0,,,23.643043667676125,0.0985126819486505,1.1821521833838062,0.8607174454852954,0.0430358722742647,0.5468315514135459,2.16182146097454,0.0077529893561887,0.5374271104010577,0.0529433859975216,0.0985126819486505,0.4625728895989422,0.5374271104010577,1.16182146097454,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,37,2019-07-23,2019-07-23,2024-03-08,2019-07-30,2024-03-03,Normal,2019-07-23,-36,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,240,103198.0,192022.31893919152,88824.31893919152,800.0929955799647,BULLET,Monthly,0,NO CHARGE,7.000000000000001,Mortgage Loan,Mort Loan-CBE low incom 7%,KYC Update Needed,10760.0,,,17.845940421857946,0.0743580850910747,0.8922970210928974,0.8607174454852955,0.0430358722742647,0.4127524114274699,2.16182146097454,0.0077529893561887,0.5374271104010577,0.0399620508054522,0.0743580850910747,0.4625728895989422,0.5374271104010577,1.16182146097454,CUR
EG,EG,National ID,Thahabi,Governmental & Military Employees,Employee,Salary,M,,42,2019-05-13,2019-05-13,2024-03-08,2019-05-20,2024-03-03,Normal,2019-05-13,-107,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,96,172000.0,291556.628924597,119556.628924597,3037.048217964552,BULLET,Monthly,0,NO CHARGE,14.499999999999998,Personal Loan,Per Loan sal-Salary-tr-Group deals,KYC Update Needed,,JOINT,,,,,0.6950966797941686,0.086887084974271,,2.438648793857164,0.0176572570811892,0.589936852523024,,,0.410063147476976,0.589936852523024,1.438648793857164,CUR
EG,EG,National ID,Mass,Professionals,Freelancer,Private business,M,,37,2019-11-26,2019-11-26,2024-03-08,2019-12-10,2024-03-03,Normal,2019-11-26,90,5,LOW,Low Risk Customer,Non-Borrower,EGP,B,60,290000.0,413944.7835026428,123944.78350264276,6899.079725044046,BULLET,Monthly,0,NO CHARGE,15.0,Auto Loan,AL-SELF EMPL & PROF DP > 50%,NO RESTRICTION,,,,,,,0.4273958051815267,0.0854791610363053,,3.339751555528891,0.0237899300863587,0.7005765299084836,,,0.2994234700915163,0.7005765299084835,2.3397515555288906,CUR
EG,EG,National ID,Mass,Professionals,Freelancer,Private business,M,,47,2019-06-19,2019-06-19,2024-03-08,2019-11-27,2024-03-03,Normal,2019-06-19,-70,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,60,250000.0,372788.63650696166,122788.63650696166,6213.143941782694,BULLET,Monthly,0,NO CHARGE,17.0,Personal Loan,PL-MEDICAL DOCTORS,KYC Update Needed,,,,,,,0.4911545460278466,0.0982309092055693,,3.036019025146728,0.0248525757671307,0.6706212998939719,,,0.3293787001060281,0.6706212998939719,2.036019025146728,CUR
EG,EG,National ID,Thahabi,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,43,2009-06-10,2019-08-26,2024-03-08,2019-10-08,2024-03-03,Normal,2019-08-26,-2,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,60,101000.0,137883.6226479983,36883.6226479983,2298.0603774666383,BULLET,Monthly,0,NO CHARGE,13.0,Personal Loan,Per Loan-salaried-NO-sal-tr-non NBK,NO RESTRICTION,20833.0,JOINT,,6.618519783420453,0.1103086630570075,1.323703956684091,0.3651843826534485,0.0730368765306897,0.354088442835869,3.738342731783732,0.0227530730442241,0.7325017870892605,0.0808012928206851,0.1103086630570075,0.2674982129107394,0.7325017870892606,2.738342731783732,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Others,Other,M,,57,2010-11-23,2010-11-23,2024-03-08,2016-12-24,2024-03-03,Normal,2010-11-23,-3199,5,LOW,Low Risk Customer,Marginally,EGP,A,84,48000.0,95702.0889672322,47702.088967232194,1139.3105829432404,BULLET,Monthly,0,NO CHARGE,22.5,Personal Loan,Per-Loan sal-inst-tr Group deals,KYC Update Needed,,JOINT,,,,,0.9937935201506708,0.1419705028786672,,2.0062452408105744,0.0237356371446508,0.5015564500001134,,,0.4984435499998866,0.5015564500001134,1.0062452408105744,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,34,2017-03-06,2017-03-06,2024-03-08,2017-05-22,2024-03-03,Normal,2017-03-06,-905,5,LOW,Low Risk Customer,Marginally,EGP,A,240,125700.0,233892.18289750165,108192.18289750164,974.5507620729236,BULLET,Monthly,0,NO CHARGE,7.000000000000001,Mortgage Loan,Mort Loan-CBE low incom 7%,KYC Update Needed,10760.0,,,21.737191719098668,0.0905716321629111,1.0868595859549333,0.8607174454852955,0.0430358722742647,0.5027517792634835,2.16182146097454,0.0077529893561887,0.5374271104010577,0.0486756505576208,0.0905716321629111,0.4625728895989422,0.5374271104010577,1.16182146097454,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Others,Other,M,,33,2017-03-06,2017-03-06,2024-03-08,2017-09-04,2024-03-03,Normal,2020-05-19,265,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,240,79700.0,148299.18040517805,68599.18040517805,617.9132516882419,BULLET,Monthly,0,NO CHARGE,7.000000000000001,Mortgage Loan,Mort Loan-CBE low incom 7%,NO RESTRICTION,10760.0,,,13.782451710518409,0.05742688212716,0.6891225855259203,0.8607174454852955,0.0430358722742647,0.3187694256746192,2.16182146097454,0.0077529893561887,0.5374271104010577,0.0308627633209417,0.05742688212716,0.4625728895989422,0.5374271104010577,1.16182146097454,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,42,2019-01-27,2019-01-27,2024-03-08,2019-01-29,2024-03-03,Normal,2019-01-27,-212,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,84,140000.0,255860.20359689483,115860.20359689483,3045.954804724938,BULLET,Monthly,0,NO CHARGE,19.25,Personal Loan,Per Loan-salaried-NO-sal-tr-non NBK,KYC Update Needed,8333.0,,,30.70445260973177,0.365529197734902,4.386350372818824,0.8275728828349631,0.1182246975478518,1.9862543689786705,2.2083527877017484,0.0217568200337495,0.5471738005046248,0.2000080003200128,0.365529197734902,0.4528261994953753,0.5471738005046247,1.2083527877017484,CUR
EG,EG,National ID,Mass,Bank Staff,Employee,Salary,M,,50,2009-06-10,2007-03-17,2024-03-08,2019-06-17,2024-03-03,Special,2021-09-08,742,5,LOW,Low Risk Customer,Marginally,EGP,A,84,123000.0,171523.4333657856,48523.4333657856,2041.945635306972,BULLET,Monthly,0,NO CHARGE,10.0,Personal Loan,Unsec Staff Loans-Special Offer 7 Y,Post No Credits,,,,,,,0.3944994582584195,0.0563570654654885,,3.5348577268386094,0.0166011840268859,0.7171031828502054,,,0.2828968171497944,0.7171031828502056,2.534857726838609,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,37,2019-09-30,2019-09-30,2024-03-08,2019-10-01,2024-03-03,Normal,2019-09-30,33,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,84,910000.0,1606603.5352093445,696603.5352093445,19126.232562016005,BULLET,Monthly,0,NO CHARGE,18.0,Personal Loan,Per Loan-salaried-NO-sal-tr-non NBK,NO RESTRICTION,41666.0,,,38.55910179065292,0.4590369260792014,5.508443112950417,0.7654983903399389,0.1093569129057055,2.388393192151684,2.3063384751938205,0.0210178379802373,0.566412297780376,0.2600041600665611,0.4590369260792014,0.433587702219624,0.5664122977803759,1.3063384751938207,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,47,2019-12-02,2019-12-02,2024-03-08,2019-12-08,2024-03-03,Normal,2021-10-20,784,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,96,150000.0,258413.83646466048,108413.83646466048,2691.81079650688,BULLET,Monthly,0,NO CHARGE,15.0,Personal Loan,NAB Retail Past Due for pers Loan,NO RESTRICTION,37500.0,,,6.891035639057613,0.0717816212401834,0.8613794548822016,0.7227589097644032,0.0903448637205504,0.3613794548822016,2.38358723287959,0.0179454053100458,0.5804642740966904,0.0416666666666666,0.0717816212401834,0.4195357259033096,0.5804642740966903,1.3835872328795902,CUR
EG,EG,National ID,Thahabi,Governmental & Military Employees,Employee,Salary,M,,36,2017-07-24,2017-07-24,2024-03-08,2017-07-31,2024-03-03,Normal,2022-07-30,1068,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,96,103000.0,192036.9249415201,89036.92494152009,2000.3846348075008,BULLET,Monthly,0,NO CHARGE,17.5,Personal Loan,Per-Loan sal-inst-tr Group deals,NO RESTRICTION,,,,,,,0.8644361644807775,0.1080545205600971,,2.156823419807579,0.0194212100466747,0.5363551828970705,,,0.4636448171029295,0.5363551828970705,1.156823419807579,CUR
EG,EG,National ID,Mass,Professionals,Freelancer,Private business,M,,43,2019-03-05,2019-03-05,2024-03-08,2019-11-30,2024-03-03,Normal,2019-03-05,-176,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,60,225000.0,346493.8238788395,121493.8238788395,5774.897064647324,BULLET,Monthly,0,NO CHARGE,18.5,Personal Loan,PL-MEDICAL DOCTORS,KYC Update Needed,10000.0,,,34.649382387883946,0.5774897064647324,6.929876477576789,0.53997255057262,0.1079945101145239,2.42987647757679,2.8519459904758837,0.0256662091762103,0.6493622237800033,0.375,0.5774897064647325,0.3506377762199967,0.6493622237800032,1.851945990475884,CUR
EG,EG,National ID,Thahabi,Governmental & Military Employees,Employee,Salary,F,,32,2019-02-11,2019-02-11,2024-03-08,2019-07-14,2024-03-03,Normal,2019-02-11,-197,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,240,91330.0,169939.32429617204,78609.32429617204,708.0805179007168,BULLET,Monthly,0,NO CHARGE,7.000000000000001,Mortgage Loan,Mort Loan-CBE low incom 7%,KYC Update Needed,10760.0,,,15.793617499644242,0.065806739581851,0.7896808749822122,0.8607174454852955,0.0430358722742647,0.3652849642015429,2.16182146097454,0.0077529893561887,0.5374271104010577,0.035366325898389,0.065806739581851,0.4625728895989422,0.5374271104010577,1.16182146097454,CUR
EG,EG,National ID,Mass,Governmental & Military Employees,Employee,Salary,M,,42,2013-06-10,2013-06-10,2024-03-08,2019-03-25,2024-03-03,Normal,2023-12-25,1580,5,LOW,Low Risk Customer,Substandard,EGP,A,60,250000.0,349023.7627408145,99023.76274081448,5817.062712346908,BULLET,Monthly,0,NO CHARGE,14.000000000000002,Personal Loan,Per Loan sal-Salary-tr-Group deals,NO RESTRICTION,60000.0,SEPARATE,WIDOWED,5.817062712346908,0.0969510452057818,1.1634125424693813,0.3960950509632579,0.0792190101926515,0.3300792091360482,3.524646540188054,0.0232682508493876,0.7162836078460663,0.0694444444444444,0.0969510452057818,0.2837163921539338,0.7162836078460662,2.524646540188054,CUR
EG,EG,National ID,Mass,Governmental & Military Employees,Employee,Salary,F,,41,2017-10-30,2017-10-30,2024-03-08,2017-11-15,2024-03-03,Normal,2017-10-30,-667,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,240,108500.0,201887.84283515456,93387.84283515456,841.1993451464773,BULLET,Monthly,0,NO CHARGE,7.000000000000001,Mortgage Loan,Mort Loan-CBE low incom 7%,KYC Update Needed,10760.0,,,18.762810672412133,0.0781783778017172,0.9381405336206068,0.8607174454852955,0.0430358722742647,0.4339583774867777,2.16182146097454,0.0077529893561887,0.5374271104010577,0.042015179677819,0.0781783778017172,0.4625728895989422,0.5374271104010577,1.16182146097454,CUR
EG,EG,National ID,Thahabi,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,42,2019-02-03,2019-02-03,2024-03-08,2019-02-26,2024-03-03,Normal,2019-02-03,-205,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,240,121220.0,191999.60329882408,70779.60329882408,799.9983470784337,BULLET,Monthly,0,NO CHARGE,5.0,Mortgage Loan,Mort Loan-CBE low incom 5%,KYC Update Needed,10760.0,,,17.84382930286469,0.0743492887619362,0.8921914651432346,0.5838937741199808,0.029194688705999,0.3289015023179557,2.712640285481989,0.0065995573921665,0.6313554711430095,0.0469408302354399,0.0743492887619362,0.3686445288569905,0.6313554711430095,1.712640285481989,CUR
EG,EG,National ID,Thahabi,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,43,2019-02-06,2019-02-06,2024-03-08,2019-02-19,2024-03-03,Normal,2019-02-06,-202,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,240,128983.0,240000.9182710299,111017.91827102988,1000.0038261292912,BULLET,Monthly,0,NO CHARGE,7.000000000000001,Mortgage Loan,Mort Loan-CBE low incom 7%,KYC Update Needed,10760.0,,,22.30491805492843,0.0929371585622017,1.1152459027464214,0.8607174454852956,0.0430358722742647,0.5158825198467931,2.16182146097454,0.0077529893561887,0.5374271104010577,0.049946948574969,0.0929371585622017,0.4625728895989422,0.5374271104010576,1.16182146097454,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,45,2019-03-11,2019-03-11,2024-03-08,2019-03-17,2024-03-03,Normal,2023-05-27,1003,4,MEDIUM,Low Risk Customer,Non-Borrower,EGP,A,72,200000.0,308411.83201477467,108411.83201477469,4283.49766687187,BULLET,Monthly,0,NO CHARGE,15.5,Personal Loan,Per Loan-salaried-NO-sal-tr-non NBK,ID Update Needed,,,,,,,0.5420591600738734,0.0903431933456455,,2.844817085765541,0.0214174883343593,0.6484835510150561,,,0.3515164489849441,0.648483551015056,1.8448170857655408,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,59,2017-02-26,2017-02-26,2024-03-08,2017-03-20,2024-03-03,Normal,2017-02-26,-913,5,LOW,Low Risk Customer,Marginally,EGP,A,84,62000.0,110992.47515683352,48992.475156833534,1321.338989962304,BULLET,Monthly,0,NO CHARGE,18.5,Personal Loan,Per-Loan sal-inst-tr Group deals,KYC Update Needed,,JOINT,,,,,0.7902012122069925,0.1128858874581417,,2.2655004631124895,0.0213119191929403,0.5585964265811114,,,0.4414035734188886,0.5585964265811115,1.26550046311249,CUR
